time,seconds_elapsed,z,y,x,,,z,y,x,,t,z,y,x
1.68299E+18,3.512467285,-0.021,-0.015999999,0.0126,,,9.798299789,-0.336999983,0.2227,,174,9.77729979,-0.352999981,0.2353
1.68299E+18,3.532467285,-0.0209,-0.0038,0.0083,,,9.798099518,-0.339399993,0.226999998,,175,9.777199518,-0.343199993,0.235299998
1.68299E+18,3.552467285,-0.0116,0.0162,-0.0189,,,9.798699379,-0.329999983,0.21509999,,176,9.787099379,-0.313799983,0.196199991
1.68299E+18,3.572467285,-0.021499999,0.0052,-0.0184,,,9.798699379,-0.32889998,0.214499995,,177,9.77719938,-0.32369998,0.196099995
1.68299E+18,3.592467285,-0.0317,0.033,-0.0061,,,9.799200058,-0.317399979,0.212099999,,178,9.767500058,-0.284399979,0.205999999
1.68299E+18,3.612467285,-0.032199997,0.038699999,-0.0047,,,9.799599648,-0.303499997,0.210599989,,179,9.76739965,-0.264799997,0.205899989
1.68299E+18,3.632467285,-0.0222,0.025699999,0.0039,,,9.799399376,-0.310099989,0.211699992,,180,9.777199376,-0.28439999,0.215599992
1.68299E+18,3.652467285,-0.0122,0.021,0.0031,,,9.799200058,-0.315200001,0.212499991,,181,9.787000058,-0.294200001,0.215599991
1.68299E+18,3.672467285,-0.0218,-0.011399999,-0.0045,,,9.799099922,-0.32189998,0.2104,,182,9.777299922,-0.33329998,0.2059
1.68299E+18,3.692467285,-0.031500001,-0.0083,0.0034,,,9.798899651,-0.324999988,0.212200001,,183,9.76739965,-0.333299988,0.215600001
